Time,Source_IP,Destination_IP,Source_Port,Destination_Port,MQTT_Type,MQTT_Topic,MQTT_Payload,Temperature (°C),Humidity (%),Packet_Length,Protocol,Dir,Flgs,SrcBytes,DstBytes,Load,Loss,Jitter,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Rate,Label
1744358314,192.168.166.129,192.168.166.182,52548,1883,3,sensor/temp_humidity,"Temperature: 32.65C, Humidity: 63.74%",32.65,63.74,131,MQTT,Inbound,0x0018,65,66,13.1,0,4.528926442,0.009809971,0.009809971,0.009809971,0.009809971,0.009809971,0.009809971,66,65,65,66,0.009809971,1,1,131,100.9084703,1
1744358314,192.168.166.129,192.168.166.182,52556,1883,3,sensor/temp_humidity,"Temperature: 32.65C, Humidity: 63.74%",32.65,63.74,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.445207052,0.01226902,0.01226902,0.01226902,0.01226902,0.01226902,0.01226902,66,65,65,66,0.01226902,1,1,131,80.84714824,1
1744358314,192.168.166.129,192.168.166.182,52566,1883,3,sensor/temp_humidity,"Temperature: 32.65C, Humidity: 63.74%",32.65,63.74,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.008098164,0.006788015,0.006788015,0.006788015,0.006788015,0.006788015,0.006788015,66,65,65,66,0.006788015,1,1,131,145.1796994,1
1744358315,192.168.166.129,192.168.166.182,52582,1883,3,sensor/temp_humidity,"Temperature: 25.21C, Humidity: 43.90%",25.21,43.9,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.076939193,0.025896072,0.025896072,0.025896072,0.025896072,0.025896072,0.025896072,66,65,65,66,0.025896072,1,1,131,38.46734942,1
1744358315,192.168.166.129,192.168.166.182,52588,1883,3,sensor/temp_humidity,"Temperature: 25.21C, Humidity: 43.90%",25.21,43.9,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.355663635,0.035101891,0.035101891,0.035101891,0.035101891,0.035101891,0.035101891,66,65,65,66,0.035101891,1,1,131,28.40756516,1
1744358315,192.168.166.129,192.168.166.182,52602,1883,3,sensor/temp_humidity,"Temperature: 25.21C, Humidity: 43.90%",25.21,43.9,131,MQTT,Inbound,0x0018,65,66,13.1,1,3.124365607,0.009561777,0.009561777,0.009561777,0.009561777,0.009561777,0.009561777,66,65,65,66,0.009561777,1,1,131,103.5006281,1
1744358316,192.168.166.129,192.168.166.182,52606,1883,3,sensor/temp_humidity,"Temperature: 33.41C, Humidity: 65.75%",33.41,65.75,131,MQTT,Inbound,0x0018,65,66,13.1,0,3.271674996,0.007908821,0.007908821,0.007908821,0.007908821,0.007908821,0.007908821,66,65,65,66,0.007908821,1,1,131,124.862322,1
1744358316,192.168.166.129,192.168.166.182,52616,1883,3,sensor/temp_humidity,"Temperature: 33.41C, Humidity: 65.75%",33.41,65.75,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.666229089,0.008678913,0.008678913,0.008678913,0.008678913,0.008678913,0.008678913,66,65,65,66,0.008678913,1,1,131,113.9093173,1
1744358316,192.168.166.129,192.168.166.182,52620,1883,3,sensor/temp_humidity,"Temperature: 33.41C, Humidity: 65.75%",33.41,65.75,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.671857578,0.065520048,0.065520048,0.065520048,0.065520048,0.065520048,0.065520048,66,65,65,66,0.065520048,1,1,131,15.23924514,1
1744358317,192.168.166.129,192.168.166.182,52628,1883,3,sensor/temp_humidity,"Temperature: 25.51C, Humidity: 44.70%",25.51,44.7,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.386186177,0.008277893,0.008277893,0.008277893,0.008277893,0.008277893,0.008277893,66,65,65,66,0.008277893,1,1,131,119.3617527,1
1744358317,192.168.166.129,192.168.166.182,52634,1883,3,sensor/temp_humidity,"Temperature: 25.51C, Humidity: 44.70%",25.51,44.7,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.44850403,0.071703911,0.071703911,0.071703911,0.071703911,0.071703911,0.071703911,66,65,65,66,0.071703911,1,1,131,13.92681803,1
1744358317,192.168.166.129,192.168.166.182,52644,1883,3,sensor/temp_humidity,"Temperature: 25.51C, Humidity: 44.70%",25.51,44.7,131,MQTT,Inbound,0x0018,65,66,13.1,1,2.86222362,0.094847918,0.094847918,0.094847918,0.094847918,0.094847918,0.094847918,66,65,65,66,0.094847918,1,1,131,10.53208986,1
1744358318,192.168.166.129,192.168.166.182,52660,1883,3,sensor/temp_humidity,"Temperature: 33.14C, Humidity: 65.03%",33.14,65.03,131,MQTT,Inbound,0x0018,65,66,13.1,1,4.008467264,0.006597042,0.006597042,0.006597042,0.006597042,0.006597042,0.006597042,66,65,65,66,0.006597042,1,1,131,149.319653,1
1744358318,192.168.166.129,192.168.166.182,52676,1883,3,sensor/temp_humidity,"Temperature: 33.14C, Humidity: 65.03%",33.14,65.03,131,MQTT,Inbound,0x0018,65,66,13.1,1,3.058111365,0.006123781,0.006123781,0.006123781,0.006123781,0.006123781,0.006123781,66,65,65,66,0.006123781,1,1,131,160.6740287,1
1744358318,192.168.166.129,192.168.166.182,52680,1883,3,sensor/temp_humidity,"Temperature: 33.14C, Humidity: 65.03%",33.14,65.03,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.852711722,0.006402969,0.006402969,0.006402969,0.006402969,0.006402969,0.006402969,66,65,65,66,0.006402969,1,1,131,153.7759052,1
1744358319,192.168.166.129,192.168.166.182,52694,1883,3,sensor/temp_humidity,"Temperature: 27.71C, Humidity: 50.55%",27.71,50.55,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.453068814,0.142465115,0.142465115,0.142465115,0.142465115,0.142465115,0.142465115,66,65,65,66,0.142465115,1,1,131,7.014338696,1
1744358319,192.168.166.129,192.168.166.182,52696,1883,3,sensor/temp_humidity,"Temperature: 27.71C, Humidity: 50.55%",27.71,50.55,131,MQTT,Inbound,0x0018,65,66,13.1,0,4.231455858,0.056179047,0.056179047,0.056179047,0.056179047,0.056179047,0.056179047,66,65,65,66,0.056179047,1,1,131,17.76860235,1
1744358320,192.168.166.129,192.168.166.182,52706,1883,3,sensor/temp_humidity,"Temperature: 29.81C, Humidity: 56.15%",29.81,56.15,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.489493699,0.005957127,0.005957127,0.005957127,0.005957127,0.005957127,0.005957127,66,65,65,66,0.005957127,1,1,131,165.0947823,1
1744358320,192.168.166.129,192.168.166.182,52722,1883,3,sensor/temp_humidity,"Temperature: 29.81C, Humidity: 56.15%",29.81,56.15,131,MQTT,Inbound,0x0018,65,66,13.1,0,1.978827044,0.00681901,0.00681901,0.00681901,0.00681901,0.00681901,0.00681901,66,65,65,66,0.00681901,1,1,131,144.529352,1
1744358321,192.168.166.129,192.168.166.182,52726,1883,3,sensor/temp_humidity,"Temperature: 27.46C, Humidity: 49.88%",27.46,49.88,131,MQTT,Inbound,0x0018,65,66,13.1,1,3.155325041,0.041038036,0.041038036,0.041038036,0.041038036,0.041038036,0.041038036,66,65,65,66,0.041038036,1,1,131,24.30840382,1
1744358321,192.168.166.129,192.168.166.182,52738,1883,3,sensor/temp_humidity,"Temperature: 27.46C, Humidity: 49.88%",27.46,49.88,131,MQTT,Inbound,0x0018,65,66,13.1,1,2.911309536,0.006484985,0.006484985,0.006484985,0.006484985,0.006484985,0.006484985,66,65,65,66,0.006484985,1,1,131,151.8606264,1
1744358322,192.168.166.129,192.168.166.182,52752,1883,3,sensor/temp_humidity,"Temperature: 27.46C, Humidity: 49.88%",27.46,49.88,131,MQTT,Inbound,0x0018,65,66,13.1,1,3.731643703,0.031481028,0.031481028,0.031481028,0.031481028,0.031481028,0.031481028,66,65,65,66,0.031481028,1,1,131,31.66458079,1
1744358322,192.168.166.129,192.168.166.182,52756,1883,3,sensor/temp_humidity,"Temperature: 30.46C, Humidity: 57.89%",30.46,57.89,131,MQTT,Inbound,0x0018,65,66,13.1,1,2.043859639,0.006769896,0.006769896,0.006769896,0.006769896,0.006769896,0.006769896,66,65,65,66,0.006769896,1,1,131,145.5626206,1
1744358323,192.168.166.129,192.168.166.182,52758,1883,3,sensor/temp_humidity,"Temperature: 30.46C, Humidity: 57.89%",30.46,57.89,131,MQTT,Inbound,0x0018,65,66,13.1,1,2.326361986,0.162020206,0.162020206,0.162020206,0.162020206,0.162020206,0.162020206,66,65,65,66,0.162020206,1,1,131,6.168262562,1
1744358323,192.168.166.129,192.168.166.182,38904,1883,3,sensor/temp_humidity,"Temperature: 34.62C, Humidity: 68.98%",34.62,68.98,131,MQTT,Inbound,0x0018,65,66,13.1,1,3.899818875,0.008872986,0.008872986,0.008872986,0.008872986,0.008872986,0.008872986,66,65,65,66,0.008872986,1,1,131,111.4456233,1
1744358323,192.168.166.129,192.168.166.182,38914,1883,3,sensor/temp_humidity,"Temperature: 34.62C, Humidity: 68.98%",34.62,68.98,131,MQTT,Inbound,0x0018,65,66,13.1,0,4.583560275,0.010174036,0.010174036,0.010174036,0.010174036,0.010174036,0.010174036,66,65,65,66,0.010174036,1,1,131,97.33273248,1
1744358323,192.168.166.129,192.168.166.182,38930,1883,3,sensor/temp_humidity,"Temperature: 34.62C, Humidity: 68.98%",34.62,68.98,131,MQTT,Inbound,0x0018,65,66,13.1,1,4.225238947,0.004968882,0.004968882,0.004968882,0.004968882,0.004968882,0.004968882,66,65,65,66,0.004968882,1,1,131,197.2821773,1
1744358324,192.168.166.129,192.168.166.182,38946,1883,3,sensor/temp_humidity,"Temperature: 30.51C, Humidity: 58.04%",30.51,58.04,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.961109531,0.006116867,0.006116867,0.006116867,0.006116867,0.006116867,0.006116867,66,65,65,66,0.006116867,1,1,131,160.8527236,1
1744358324,192.168.166.129,192.168.166.182,38962,1883,3,sensor/temp_humidity,"Temperature: 30.51C, Humidity: 58.04%",30.51,58.04,131,MQTT,Inbound,0x0018,65,66,13.1,0,0.876018002,0.011124849,0.011124849,0.011124849,0.011124849,0.011124849,0.011124849,66,65,65,66,0.011124849,1,1,131,89.08805558,1
1744358324,192.168.166.129,192.168.166.182,38972,1883,3,sensor/temp_humidity,"Temperature: 30.51C, Humidity: 58.04%",30.51,58.04,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.053813805,0.008769035,0.008769035,0.008769035,0.008769035,0.008769035,0.008769035,66,65,65,66,0.008769035,1,1,131,112.751834,1
1744358325,192.168.166.129,192.168.166.182,38986,1883,3,sensor/temp_humidity,"Temperature: 31.39C, Humidity: 60.38%",31.39,60.38,131,MQTT,Inbound,0x0018,65,66,13.1,0,3.111350092,0.022001028,0.022001028,0.022001028,0.022001028,0.022001028,0.022001028,66,65,65,66,0.022001028,1,1,131,45.24676396,1
1744358325,192.168.166.129,192.168.166.182,38992,1883,3,sensor/temp_humidity,"Temperature: 31.39C, Humidity: 60.38%",31.39,60.38,131,MQTT,Inbound,0x0018,65,66,13.1,1,4.20417362,0.114884138,0.114884138,0.114884138,0.114884138,0.114884138,0.114884138,66,65,65,66,0.114884138,1,1,131,8.696851726,1
1744358325,192.168.166.129,192.168.166.182,39008,1883,3,sensor/temp_humidity,"Temperature: 31.39C, Humidity: 60.38%",31.39,60.38,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.955176383,0.007375002,0.007375002,0.007375002,0.007375002,0.007375002,0.007375002,66,65,65,66,0.007375002,1,1,131,133.7792301,1
1744358326,192.168.166.129,192.168.166.182,39016,1883,3,sensor/temp_humidity,"Temperature: 31.39C, Humidity: 60.38%",31.39,60.38,131,MQTT,Inbound,0x0018,65,66,13.1,0,4.403916685,0.016072989,0.016072989,0.016072989,0.016072989,0.016072989,0.016072989,66,65,65,66,0.016072989,1,1,131,61.8314914,1
1744358326,192.168.166.129,192.168.166.182,39026,1883,3,sensor/temp_humidity,"Temperature: 32.16C, Humidity: 62.42%",32.16,62.42,131,MQTT,Inbound,0x0018,65,66,13.1,1,3.509623239,0.006476879,0.006476879,0.006476879,0.006476879,0.006476879,0.006476879,66,65,65,66,0.006476879,1,1,131,152.0477998,1
1744358326,192.168.166.129,192.168.166.182,39034,1883,3,sensor/temp_humidity,"Temperature: 32.16C, Humidity: 62.42%",32.16,62.42,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.752881844,0.013629913,0.013629913,0.013629913,0.013629913,0.013629913,0.013629913,66,65,65,66,0.013629913,1,1,131,72.8336717,1
1744358326,192.168.166.129,192.168.166.182,39044,1883,3,sensor/temp_humidity,"Temperature: 32.16C, Humidity: 62.42%",32.16,62.42,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.057325269,0.006385088,0.006385088,0.006385088,0.006385088,0.006385088,0.006385088,66,65,65,66,0.006385088,1,1,131,154.199913,1
1744358327,192.168.166.129,192.168.166.182,39056,1883,3,sensor/temp_humidity,"Temperature: 32.83C, Humidity: 64.20%",32.83,64.2,131,MQTT,Inbound,0x0018,65,66,13.1,0,1.881762712,0.005652189,0.005652189,0.005652189,0.005652189,0.005652189,0.005652189,66,65,65,66,0.005652189,1,1,131,173.846853,1
1744358327,192.168.166.129,192.168.166.182,39058,1883,3,sensor/temp_humidity,"Temperature: 32.83C, Humidity: 64.20%",32.83,64.2,131,MQTT,Inbound,0x0018,65,66,13.1,1,2.637167139,0.012699842,0.012699842,0.012699842,0.012699842,0.012699842,0.012699842,66,65,65,66,0.012699842,1,1,131,78.1259616,1
1744358327,192.168.166.129,192.168.166.182,39072,1883,3,sensor/temp_humidity,"Temperature: 32.83C, Humidity: 64.20%",32.83,64.2,131,MQTT,Inbound,0x0018,65,66,13.1,0,0.060988483,0.09740901,0.09740901,0.09740901,0.09740901,0.09740901,0.09740901,66,65,65,66,0.09740901,1,1,131,10.25546255,1
1744358328,192.168.166.129,192.168.166.182,39084,1883,3,sensor/temp_humidity,"Temperature: 21.42C, Humidity: 33.79%",21.42,33.79,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.544766177,0.117055178,0.117055178,0.117055178,0.117055178,0.117055178,0.117055178,66,65,65,66,0.117055178,1,1,131,8.535687622,1
1744358328,192.168.166.129,192.168.166.182,39098,1883,3,sensor/temp_humidity,"Temperature: 21.42C, Humidity: 33.79%",21.42,33.79,131,MQTT,Inbound,0x0018,65,66,13.1,1,3.714032495,0.026746988,0.026746988,0.026746988,0.026746988,0.026746988,0.026746988,66,65,65,66,0.026746988,1,1,131,37.2481259,1
1744358328,192.168.166.129,192.168.166.182,39106,1883,3,sensor/temp_humidity,"Temperature: 21.42C, Humidity: 33.79%",21.42,33.79,131,MQTT,Inbound,0x0018,65,66,13.1,0,0.203902916,0.008961916,0.008961916,0.008961916,0.008961916,0.008961916,0.008961916,66,65,65,66,0.008961916,1,1,131,110.3519392,1
1744358329,192.168.166.129,192.168.166.182,39108,1883,3,sensor/temp_humidity,"Temperature: 24.70C, Humidity: 42.52%",24.7,42.52,131,MQTT,Inbound,0x0018,65,66,13.1,0,1.119080054,0.006986856,0.006986856,0.006986856,0.006986856,0.006986856,0.006986856,66,65,65,66,0.006986856,1,1,131,141.1062868,1
1744358329,192.168.166.129,192.168.166.182,39118,1883,3,sensor/temp_humidity,"Temperature: 24.70C, Humidity: 42.52%",24.7,42.52,131,MQTT,Inbound,0x0018,65,66,13.1,0,4.867255485,0.038092136,0.038092136,0.038092136,0.038092136,0.038092136,0.038092136,66,65,65,66,0.038092136,1,1,131,26.18340042,1
1744358329,192.168.166.129,192.168.166.182,39120,1883,3,sensor/temp_humidity,"Temperature: 24.70C, Humidity: 42.52%",24.7,42.52,131,MQTT,Inbound,0x0018,65,66,13.1,0,2.244737897,0.072176933,0.072176933,0.072176933,0.072176933,0.072176933,0.072176933,66,65,65,66,0.072176933,1,1,131,13.8356728,1
1744358330,192.168.166.129,192.168.166.182,39128,1883,3,sensor/temp_humidity,"Temperature: 27.51C, Humidity: 50.03%",27.51,50.03,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.630689931,0.006639004,0.006639004,0.006639004,0.006639004,0.006639004,0.006639004,66,65,65,66,0.006639004,1,1,131,148.3898862,1
1744358330,192.168.166.129,192.168.166.182,39136,1883,3,sensor/temp_humidity,"Temperature: 27.51C, Humidity: 50.03%",27.51,50.03,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.847815494,0.058094025,0.058094025,0.058094025,0.058094025,0.058094025,0.058094025,66,65,65,66,0.058094025,1,1,131,17.18389484,1
1744358330,192.168.166.129,192.168.166.182,39152,1883,3,sensor/temp_humidity,"Temperature: 27.51C, Humidity: 50.03%",27.51,50.03,131,MQTT,Inbound,0x0018,65,66,13.1,0,0.906175077,0.024852991,0.024852991,0.024852991,0.024852991,0.024852991,0.024852991,66,65,65,66,0.024852991,1,1,131,40.07535593,1
1744358331,192.168.166.129,192.168.166.182,39168,1883,3,sensor/temp_humidity,"Temperature: 30.81C, Humidity: 58.81%",30.81,58.81,131,MQTT,Inbound,0x0018,65,66,13.1,1,2.43435616,0.006402016,0.006402016,0.006402016,0.006402016,0.006402016,0.006402016,66,65,65,66,0.006402016,1,1,131,153.7984601,1
1744358331,192.168.166.129,192.168.166.182,39178,1883,3,sensor/temp_humidity,"Temperature: 30.81C, Humidity: 58.81%",30.81,58.81,131,MQTT,Inbound,0x0018,65,66,13.1,1,3.262689529,0.010270119,0.010270119,0.010270119,0.010270119,0.010270119,0.010270119,66,65,65,66,0.010270119,1,1,131,96.43091151,1
1744358331,192.168.166.129,192.168.166.182,39186,1883,3,sensor/temp_humidity,"Temperature: 30.81C, Humidity: 58.81%",30.81,58.81,131,MQTT,Inbound,0x0018,65,66,13.1,0,3.242731126,0.006011963,0.006011963,0.006011963,0.006011963,0.006011963,0.006011963,66,65,65,66,0.006011963,1,1,131,163.6135588,1
1744358332,192.168.166.129,192.168.166.182,39188,1883,3,sensor/temp_humidity,"Temperature: 30.81C, Humidity: 58.81%",30.81,58.81,131,MQTT,Inbound,0x0018,65,66,13.1,0,3.6560491,0.016766071,0.016766071,0.016766071,0.016766071,0.016766071,0.016766071,66,65,65,66,0.016766071,1,1,131,59.29063035,1
1744358332,192.168.166.129,192.168.166.182,39198,1883,3,sensor/temp_humidity,"Temperature: 30.60C, Humidity: 58.27%",30.6,58.27,131,MQTT,Inbound,0x0018,65,66,13.1,0,4.207473239,0.005681992,0.005681992,0.005681992,0.005681992,0.005681992,0.005681992,66,65,65,66,0.005681992,1,1,131,172.9507881,1
1744358332,192.168.166.129,192.168.166.182,39214,1883,3,sensor/temp_humidity,"Temperature: 30.60C, Humidity: 58.27%",30.6,58.27,131,MQTT,Inbound,0x0018,65,66,13.1,1,4.704543026,0.029001951,0.029001951,0.029001951,0.029001951,0.029001951,0.029001951,66,65,65,66,0.029001951,1,1,131,34.36195713,1
1744358333,192.168.166.129,192.168.166.182,42086,1883,3,sensor/temp_humidity,"Temperature: 30.60C, Humidity: 31.08%",30.6,31.08,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.40107798,0.005598068,0.005598068,0.005598068,0.005598068,0.005598068,0.005598068,66,65,65,66,0.005598068,1,1,131,175.4980738,1
1744358333,192.168.166.129,192.168.166.182,42100,1883,3,sensor/temp_humidity,"Temperature: 20.41C, Humidity: 31.08%",20.41,31.08,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.46183413,0.007055998,0.007055998,0.007055998,0.007055998,0.007055998,0.007055998,66,65,65,66,0.007055998,1,1,131,139.7429151,1
1744358333,192.168.166.129,192.168.166.182,42116,1883,3,sensor/temp_humidity,"Temperature: 20.41C, Humidity: 31.08%",20.41,31.08,131,MQTT,Inbound,0x0018,65,66,13.1,0,0.453875257,0.042721033,0.042721033,0.042721033,0.042721033,0.042721033,0.042721033,66,65,65,66,0.042721033,1,1,131,23.35300967,1
1744358333,192.168.166.129,192.168.166.182,42120,1883,3,sensor/temp_humidity,"Temperature: 20.41C, Humidity: 31.08%",20.41,31.08,131,MQTT,Inbound,0x0018,65,66,13.1,0,1.353976255,0.006424189,0.006424189,0.006424189,0.006424189,0.006424189,0.006424189,66,65,65,66,0.006424189,1,1,131,153.2757649,1
1744358334,192.168.166.129,192.168.166.182,42130,1883,3,sensor/temp_humidity,"Temperature: 33.92C, Humidity: 67.11%",33.92,67.11,131,MQTT,Inbound,0x0018,65,66,13.1,0,1.133710859,0.005233049,0.005233049,0.005233049,0.005233049,0.005233049,0.005233049,66,65,65,66,0.005233049,1,1,131,187.5099828,1
1744358334,192.168.166.129,192.168.166.182,42146,1883,3,sensor/temp_humidity,"Temperature: 33.92C, Humidity: 67.11%",33.92,67.11,131,MQTT,Inbound,0x0018,65,66,13.1,1,2.057480405,0.007156849,0.007156849,0.007156849,0.007156849,0.007156849,0.007156849,66,65,65,66,0.007156849,1,1,131,137.8008572,1
1744358334,192.168.166.129,192.168.166.182,42152,1883,3,sensor/temp_humidity,"Temperature: 33.92C, Humidity: 67.11%",33.92,67.11,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.332844037,0.062055826,0.062055826,0.062055826,0.062055826,0.062055826,0.062055826,66,65,65,66,0.062055826,1,1,131,16.08859638,1
1744358335,192.168.166.129,192.168.166.182,42154,1883,3,sensor/temp_humidity,"Temperature: 33.92C, Humidity: 67.11%",33.92,67.11,131,MQTT,Inbound,0x0018,65,66,13.1,0,0.176882121,0.014928102,0.014928102,0.014928102,0.014928102,0.014928102,0.014928102,66,65,65,66,0.014928102,1,1,131,66.54200026,1
1744358335,192.168.166.129,192.168.166.182,42164,1883,3,sensor/temp_humidity,"Temperature: 23.16C, Humidity: 38.42%",23.16,38.42,131,MQTT,Inbound,0x0018,65,66,13.1,0,4.805066828,0.009025097,0.009025097,0.009025097,0.009025097,0.009025097,0.009025097,66,65,65,66,0.009025097,1,1,131,109.5878774,1
1744358335,192.168.166.129,192.168.166.182,42178,1883,3,sensor/temp_humidity,"Temperature: 23.16C, Humidity: 38.42%",23.16,38.42,131,MQTT,Inbound,0x0018,65,66,13.1,0,0.01552333,0.004528999,0.004528999,0.004528999,0.004528999,0.004528999,0.004528999,66,65,65,66,0.004528999,1,1,131,216.0294113,1
1744358335,192.168.166.129,192.168.166.182,42192,1883,3,sensor/temp_humidity,"Temperature: 23.16C, Humidity: 38.42%",23.16,38.42,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.358355583,0.009656906,0.009656906,0.009656906,0.009656906,0.009656906,0.009656906,66,65,65,66,0.009656906,1,1,131,102.4915057,1
1744358336,192.168.166.129,192.168.166.182,42196,1883,3,sensor/temp_humidity,"Temperature: 33.22C, Humidity: 65.25%",33.22,65.25,131,MQTT,Inbound,0x0018,65,66,13.1,0,0.405973132,0.006891012,0.006891012,0.006891012,0.006891012,0.006891012,0.006891012,66,65,65,66,0.006891012,1,1,131,143.0408033,1
1744358336,192.168.166.129,192.168.166.182,42212,1883,3,sensor/temp_humidity,"Temperature: 33.22C, Humidity: 65.25%",33.22,65.25,131,MQTT,Inbound,0x0018,65,66,13.1,1,0.853181146,0.018499136,0.018499136,0.018499136,0.018499136,0.018499136,0.018499136,66,65,65,66,0.018499136,1,1,131,53.76593846,1
1744358336,192.168.166.129,192.168.166.182,42216,1883,3,sensor/temp_humidity,"Temperature: 33.22C, Humidity: 65.25%",33.22,65.25,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.977338169,0.038297892,0.038297892,0.038297892,0.038297892,0.038297892,0.038297892,66,65,65,66,0.038297892,1,1,131,26.04309658,1
1744358337,192.168.166.129,192.168.166.182,42222,1883,3,sensor/temp_humidity,"Temperature: 31.65C, Humidity: 61.07%",31.65,61.07,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.146666384,0.044692993,0.044692993,0.044692993,0.044692993,0.044692993,0.044692993,66,65,65,66,0.044692993,1,1,131,22.32492025,1
1744358337,192.168.166.129,192.168.166.182,42224,1883,3,sensor/temp_humidity,"Temperature: 31.65C, Humidity: 61.07%",31.65,61.07,131,MQTT,Inbound,0x0018,65,66,13.1,1,1.157459026,0.051371813,0.051371813,0.051371813,0.051371813,0.051371813,0.051371813,66,65,65,66,0.051371813,1,1,131,19.4281092,1
